"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"11422-1",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.919753086419753,0.117152260021827,0.184405940594059,-2.27818196110768,0.00186792873272016,0.178299107879882,0.00205855212946275,0.142174094621981,0.00608972546793054,2.22927000072011,0.109729076450398,0.0449755987450512,0.580326793291512,-2.2791741487509,0.00204078940583571,0.163571718895669,0.0021846397279446,0.143092197558722,0.00609780867184361,-2.28346785931445,0.00623362748357361,0.186027705885636,0.00674529704149511,0.148818240424089,0.0197242367309181,2.41964583924169,0.377994935208263,0.156457657726984,1.99073098994123,-2.27857685083109,0.00196708053336501,0.178254778281756,0.00648336916393848,0.143741421874987,0.00202725280096037,2.26931372065199,0.120636313039333,-0.110445455815405,0.607691457276573,"Converged",""
"11422-2",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.901840490797546,0.116999916885676,0.188679245283019,-2.27740869293998,0.00189293153605754,0.175184631132104,0.00206842780503288,0.14074298863768,0.00652674511019076,2.13414423906313,0.109751583274209,1.0022117491593,0.710122089059294,-2.27820730954034,0.00208220826067694,0.159338067596564,0.0022020192743137,0.149076454539489,0.00653360444862561,-2.27064731346797,0.00603154186273426,0.16427327069619,0.00668323992091846,0.151193405613799,0.0228492781316706,2.29505888213714,0.350039295153712,-0.652364359974278,1.87057972571605,-2.27763743183492,0.00200763856324487,0.175016601734488,0.00677904354096176,0.14221678852263,0.00204691481574061,2.16893409849086,0.119410803057598,0.816936541255409,0.73411882585017,"Converged",""
"11422-3",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.941935483870968,0.117020902831694,0.185093167701863,-2.27845183594959,0.00190075857977626,0.177104111250472,0.00206553958618154,0.150684752126036,0.00658856485883385,2.23582191385798,0.110391097267672,0.0084085963967135,0.658361482929477,-2.27852324902584,0.00207936841701994,0.161444236652293,0.00219355714983526,0.150651245875728,0.00659177665146769,-2.2760673637966,0.0063152763916046,0.174516777967114,0.0066746747427501,0.133265969051361,0.0245355265984029,2.40163270302377,0.450461925503481,4.76802595728571,4.53247503311422,-2.2786899105868,0.00201001431768046,0.177312162206026,0.00703467778218111,0.150413478513235,0.00203797218360442,2.24339061890897,0.121046093613666,0.0559191048273018,0.719388458076518,"Converged",""
"11422-4",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.895104895104895,0.117126783637419,0.185897435897436,-2.27949564694167,0.00193204145626172,0.17771008430669,0.00208440135293532,0.143991589642056,0.00645584813116286,2.18187205412619,0.11148869948007,1.01521595034321,0.753937031086915,-2.28051723913772,0.00212803006454764,0.162711821138906,0.00222242611459138,0.151507889367173,0.00647450855136656,-2.27780824070183,0.00559725033821592,0.17564197662858,0.00633831896483819,0.135513349726538,0.0186136103362275,1.98780686286633,0.33496271788347,1.59508841746404,2.25116855862806,-2.27910628361188,0.00203526086110706,0.177672110501457,0.00676830479056051,0.141724028707624,0.00205506420770053,2.14010581973776,0.118922563015846,1.36585697086049,0.848499961660535,"Converged",""
"11422-5",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.886075949367089,0.117292432036991,0.187657430730479,-2.2791375137134,0.00188263941413842,0.179446603847213,0.0020680718252819,0.145881265509038,0.00601489267434839,2.0947640701608,0.109183562504388,1.48058198470936,0.734154077795525,-2.2815382903083,0.00207763451572765,0.16493959300164,0.00220279955910743,0.157525604382058,0.0060255680316883,-2.28074771722703,0.00599442835505938,0.179582070217235,0.00652792813437024,0.153087358175837,0.0225753326659821,1.70559800161883,0.317182158429525,4.14335482090474,2.92151626894615,-2.27860462861369,0.001980254134915,0.179117925576828,0.00650821401165777,0.144889667470634,0.00202637759222608,2.06521672446103,0.118265101854273,1.60688000539061,0.810959971827109,"Converged",""
"11422-6",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.902597402597403,0.116933389279536,0.190886699507389,-2.2788327747175,0.00189136872363567,0.178595090940436,0.00206123415802239,0.135187298372079,0.00621545639788329,2.19912185949462,0.107099747457753,-0.0616443591035581,0.58076904743161,-2.27901761267103,0.00207379666411566,0.162390107109752,0.00219252149696957,0.134460711523703,0.00621229839135958,-2.27361020026267,0.0061215630802885,0.168531192773512,0.00653587101959108,0.119971408676601,0.0206774359511404,2.45827594558579,0.364525480963853,-1.75549092285467,1.63067558164033,-2.27853263530563,0.00200509171333136,0.178570054690783,0.00655753232757294,0.13369203212905,0.00203174625407747,2.17422282204691,0.115057973818018,0.0828952873627683,0.638865608676884,"Converged",""
"11422-7",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.897435897435897,0.11713604877031,0.17258883248731,-2.27867440872294,0.00190058055941953,0.176552583420613,0.00207355113083655,0.137529328470356,0.00586640996241622,2.26793524892737,0.113758754315217,0.643321749871837,0.654008448352806,-2.28027518182112,0.00207207695874235,0.163537412716577,0.00219519896194191,0.142699948656467,0.00587232449571236,-2.27333012702434,0.0059658382469317,0.169452047321577,0.00653405892162017,0.12436872433758,0.0202870370631761,2.45252259926169,0.348275815691728,-2.0164036838055,1.38839949656591,-2.27930631706557,0.00202521016713687,0.176511844716987,0.00625551988788044,0.139108772838186,0.00203820029190516,2.33675603357565,0.128965122172846,0.461391534929713,0.700613167589789,"Converged",""
"11422-8",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.944055944055944,0.117073593941516,0.170294494238156,-2.27918760808473,0.00190653197505455,0.175533595131481,0.00207989268224362,0.148359590020551,0.00617755756065149,2.32072335676875,0.11523635141138,0.439852399420083,0.692175564145691,-2.2802294557451,0.00207467200998315,0.162513229609556,0.00220048952822614,0.15174012089014,0.00618402054774391,-2.28329124097501,0.00563363732986427,0.181601738619897,0.00644912459162009,0.142276020350719,0.0186529104850524,2.78358110700323,0.469357077343624,0.332058646621663,2.39638906513659,-2.27924022789426,0.00202796502484565,0.175728689207706,0.00656857323282632,0.150521271893841,0.00204469568930978,2.31836407860364,0.12628063404418,0.125194808179676,0.689615385522249,"Converged",""
"11422-9",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.919753086419753,0.117196185060868,0.201776649746193,-2.27757760073303,0.00186521531433507,0.17676804842802,0.00207166085034025,0.140343710345697,0.00576495934863417,2.14958074921217,0.10390753873701,0.313262973096951,0.577962516267055,-2.27878513385548,0.00206591286805263,0.161304333355085,0.00221776531443214,0.143864573543566,0.00577483605396989,-2.28194571764704,0.00639586354035521,0.175522740055015,0.00676367726534486,0.173087385018489,0.0216409104830931,2.24826543920201,0.364640753252468,2.17051204679981,2.8988433591226,-2.27809706113659,0.00199981369813764,0.176757024551111,0.00651551675298155,0.143279038076951,0.0020544273996962,2.19900307061996,0.112991066962916,0.0121303935827185,0.60755922598995,"Converged",""
"11422-10",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.937888198757764,0.117376548506148,0.177944862155388,-2.2762811607247,0.00189200225143032,0.176297704879646,0.00206392175781345,0.14414012894776,0.00602083874308667,2.10008604258897,0.112804785888898,1.87217031974956,0.78552823786856,-2.27930071509079,0.00207850936860506,0.163335297878738,0.00219049616690067,0.156735947772147,0.00602986274124547,-2.27412122221725,0.00656664438454683,0.177167464303485,0.00686423162949269,0.157733170452671,0.0197679131947077,2.79423415317133,0.425059255638185,-0.747349487800998,2.42928507046397,-2.27737275548087,0.00200153824922961,0.176714844092425,0.00626459902200303,0.148248254269767,0.00203569259259041,2.19300951998175,0.123735818019177,1.20819563779311,0.791601100942761,"Converged",""
"11422-11",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.911949685534591,0.117397511829921,0.2,-2.27990028446464,0.00195322639240156,0.177082045789972,0.00211174052938817,0.145162607523896,0.00632686872010293,2.17137570766649,0.108795009828502,1.20515340732543,0.737268029346523,-2.27990392062818,0.00216873691004537,0.160739612738531,0.00226968853336527,0.153933444793614,0.00634021518338196,-2.28337102652643,0.0062821578770835,0.179760979438087,0.0066707199850246,0.149586380565976,0.0212094986425219,2.30096607938966,0.362519415302852,0.35010785483322,2.24720012704245,-2.27855053435917,0.00206218274501884,0.176787344448488,0.00687995895086236,0.142767414276319,0.00206425893863148,2.07077268001245,0.11532263685427,1.43419682353147,0.80117367362211,"Converged",""
"11422-12",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.89261744966443,0.117063658391465,0.178398058252427,-2.27711676647124,0.00184509423052083,0.176182147590913,0.0020477832447593,0.145167436745963,0.00581894608209911,2.12605806980828,0.109228924006641,1.00728935662076,0.653764823353224,-2.27725213482512,0.00201780209271869,0.15928190220029,0.00216487092129398,0.153262289790299,0.00582237789930582,-2.27114454277869,0.00578068886372117,0.172967249136999,0.00640817671216338,0.130249217107631,0.0179710323197655,2.50824166770289,0.356432830111423,-2.47553017709886,1.23015144211625,-2.27712774857443,0.00194399957415684,0.176133449865312,0.00618366019556061,0.146032334337409,0.00201919505842873,2.13299154028882,0.116692476075283,0.878467468712836,0.673189191751455,"Converged",""
"11422-13",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.842465753424658,0.11697378249313,0.173859432799014,-2.28202448274428,0.00189869082666794,0.180736872169113,0.00206274353554597,0.15231362019872,0.00625645788557325,2.40373920180672,0.115423991719907,-0.96525907678896,0.577318054860849,-2.27928880002968,0.00205071442658824,0.163199658207401,0.00217632811515935,0.14287054697163,0.00625983092175418,-2.27979799297858,0.0058303051621852,0.177358588369179,0.00634736650379946,0.176809893699825,0.0211032978069722,1.86164187312368,0.300460945885908,-1.59590548556082,1.55917795793139,-2.28169598301678,0.00198497760407859,0.180692137661421,0.00663053012117944,0.152309543452123,0.00203023652081647,2.37537163845527,0.122508044692329,-0.961150308488635,0.595836869901036,"Converged",""
"11422-14",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.925675675675676,0.116902661969936,0.189937106918239,-2.27514250266896,0.0018734595607239,0.172170082749194,0.00206716322908543,0.130411055196276,0.00630786809928652,2.18908162678162,0.108881093327032,0.374511141352305,0.624529875870487,-2.27595424474628,0.00205589482156401,0.157214847197197,0.00219984786097626,0.134065473811195,0.00631663365881825,-2.27710335647577,0.00571521138404131,0.176075665473295,0.00647520112462651,0.156275376678524,0.0220887261796056,2.4942588042395,0.387667811143758,0.264141076723846,2.21504534374714,-2.27542396745939,0.00198478314050502,0.17207862186218,0.0066119441783253,0.134138632962898,0.00202202685119264,2.22699436440876,0.120644210539836,-0.0389324243194577,0.617988722123179,"Converged",""
"11422-15",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.880281690140845,0.11723379856594,0.194904458598726,-2.27483885774449,0.00191386364052743,0.174133265704574,0.00207349783582762,0.134288993061981,0.00665426005485504,2.28205552275463,0.1106055886704,-0.492087780338766,0.583481017125095,-2.27387239969742,0.00209267018530418,0.157925771126069,0.00221196689695809,0.129089508204454,0.00665076850744766,-2.27232496433033,0.00538930144152714,0.166191600391071,0.00632577988985452,0.116053830920688,0.0234281179921266,1.56432874075621,0.330940481898319,6.08639627165888,3.84293919893025,-2.27475346995322,0.00203421352699937,0.174112742785377,0.00714048149206309,0.134274600669338,0.0020343801839677,2.27415713086967,0.120627063194348,-0.483638455611867,0.624587411091955,"Converged",""
"11422-16",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.919463087248322,0.116989510516319,0.204488778054863,-2.2801001564802,0.00187718461488024,0.177733548670008,0.0020639184424012,0.149984348365233,0.00619243070414913,2.08749098511422,0.104832749893243,0.5145427578111,0.622021004423521,-2.27946653163946,0.00207952381014194,0.15881843329747,0.00220846632792435,0.15490323026851,0.00620165574170543,-2.28422462435328,0.0060300389470737,0.180372541103185,0.00652839042597404,0.156391184141184,0.017400567493859,2.5171972660783,0.381941004146968,-0.673488860474065,1.82395005034898,-2.28072764053977,0.00202232436342132,0.177953568753298,0.00713879624278226,0.152450337946655,0.00203492677718081,2.13018545176018,0.115239060633561,0.267514307270738,0.656984664248013,"Converged",""
"11422-17",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.916666666666667,0.11750834617211,0.170380078636959,-2.27245068381061,0.00192705815677328,0.171070532827693,0.0020869003350815,0.13301683214295,0.00627294017691185,2.45899508526008,0.117107551191234,-0.464795677802129,0.581542141487625,-2.27251915868477,0.00208305040947531,0.158747804723977,0.00220831379929072,0.128723339403307,0.00627227076109193,-2.27040545184247,0.00650525185825378,0.166235279668728,0.00689917642875127,0.117332502234096,0.0207935505241137,2.36713309897962,0.365818497813429,0.283595327509087,2.21921768689918,-2.27351092226831,0.00203341779452558,0.171391156803967,0.00692438916885939,0.13799827223204,0.0020553065410719,2.54868711703201,0.131369450510688,-0.941462129436351,0.602277330397675,"Converged",""
"11422-18",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.907975460122699,0.116835936547003,0.183063511830635,-2.27996082015631,0.00186499034638482,0.176960637700251,0.00206598811804285,0.150621046439364,0.00609934671163556,2.30333922894009,0.108184815614187,-0.467942956401052,0.564301788135428,-2.27970267565426,0.00203416010644965,0.161717209376886,0.00219100466755231,0.146031897503852,0.00609747875018245,-2.28358584850178,0.00619722593951288,0.182469067293737,0.00673913797976036,0.153140412754062,0.0193328902826116,2.07442636596658,0.347556669625977,2.57415998997787,3.02084246274338,-2.27987520813012,0.00196053175797872,0.176827911539787,0.00663599056019214,0.15124961857477,0.00203453136733666,2.30389799130485,0.117688913226218,-0.530488493451625,0.602411123485949,"Converged",""
"11422-19",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.92156862745098,0.116771424545113,0.191747572815534,-2.27979358418079,0.00185403069218316,0.177086259589598,0.00204961954037412,0.144778897912043,0.0061614877954033,2.08942320463217,0.106473256838897,0.66625042136043,0.611190119159135,-2.28126734513974,0.0020375235443651,0.161185111433103,0.00217819327261791,0.151344745716175,0.0061630132908824,-2.27567344823256,0.00592823743818718,0.165567683647666,0.00654619756469846,0.159838960715016,0.0195915495508875,2.57201854309699,0.387736961420064,-0.824258595823904,1.73990240343404,-2.27969431051516,0.00195844912019866,0.177060500497922,0.00659647555191661,0.14396102464328,0.00201698385915627,2.07997305699423,0.115406708923169,0.773858239017056,0.657617116759822,"Converged",""
"11422-20",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.907407407407407,0.116888907785627,0.180572851805729,-2.27966792747802,0.00188783171950048,0.176521007815381,0.00206495655934526,0.143813920548797,0.00615349045199005,2.27477789896308,0.110243245680779,-0.0818091200910395,0.580940741859653,-2.28060736048494,0.00205809928596572,0.16255073248229,0.00218891083963578,0.143341560225016,0.00615857149572251,-2.2689404649002,0.0062158335967186,0.175220494414686,0.00667663982048772,0.117711027984372,0.0217548897731066,2.48494106994447,0.358559660359737,-1.59311146460824,1.65009553572274,-2.28023363120382,0.00199101287480956,0.176519844080397,0.00644023505295034,0.145972447939041,0.00203353257008505,2.33024965962556,0.120641032540112,-0.30213573555696,0.592511018395074,"Converged",""
"11422-21",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.890909090909091,0.117485560755627,0.178617992177314,-2.27800653033987,0.00192115242648142,0.177788649930244,0.00208721796248827,0.136691993533153,0.00592663405415675,2.25683710581564,0.1138682380344,0.820904668994832,0.677870876922927,-2.27845788801367,0.00210205404576517,0.163051971307755,0.00221779053024412,0.14281206881141,0.00593259570869473,-2.27503961362946,0.00627412487117201,0.180167974291403,0.00669980625515883,0.106240141493401,0.0229531431785248,2.01996094663727,0.320552905622555,0.833999541249437,2.19503817329531,-2.27778565994899,0.00203239362653738,0.17749408307315,0.00619067857212915,0.137602534310746,0.00205093895788731,2.26022494580902,0.123434137982374,0.659625696573493,0.694770981613119,"Converged",""
"11422-22",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.869047619047619,0.116958565181696,0.176691729323308,-2.2783737759569,0.00188067017402084,0.175572431678124,0.00206676046975547,0.147310198868536,0.0063364235204946,2.25105180896433,0.112860166905962,0.433032774893206,0.68341719712632,-2.27745276822501,0.00204947441007801,0.1590282882863,0.00218706833161394,0.150553227638566,0.00633952341153941,-2.27477225372191,0.00614754916910843,0.171263854331914,0.00664336821266131,0.16260707915257,0.022153331846875,1.72877419126193,0.294132430082464,1.68148302120586,2.08039964694518,-2.27835520773479,0.00198798922407237,0.175748897203212,0.00712333528257607,0.149327751364147,0.0020240355801136,2.24297096730762,0.121592512569663,0.166879016337233,0.719671308075101,"Converged",""
"11422-23",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.942307692307692,0.117301499101127,0.181818181818182,-2.27674102935527,0.00192160269609099,0.173192440370247,0.00207757668304306,0.14850064070682,0.00607945578190934,2.31618107139381,0.112315868448576,-0.1207508711818,0.583669132632132,-2.27674795165119,0.00209480486078584,0.158863454578797,0.00220611321370035,0.147295314117403,0.00608174743035763,-2.30167851402253,0.00632425949258335,0.198697263274337,0.00675089570760322,0.163639384563892,0.0187668140018743,2.82542983582876,0.431975158542346,-0.27243670722953,2.16187842753624,-2.27761790679125,0.00208627052748263,0.17340089673644,0.00704069943112753,0.150584684330132,0.00204593617320971,2.39353270407793,0.131424673496969,-0.352345636557282,0.669927451509833,"Converged",""
"11422-24",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.894736842105263,0.117077642274666,0.196969696969697,-2.27989316896624,0.00190831676531043,0.177537105886692,0.00207205448275034,0.143589735558299,0.00616161944458142,2.16328473318532,0.108296041966339,0.325547465351382,0.614623847438877,-2.2790768995709,0.00210233685971916,0.159620504801705,0.00221256493224121,0.146319582380131,0.00616736115576276,-2.28508207498786,0.00593018112600125,0.182658753784598,0.00646508283190357,0.159816857670231,0.0182095349202534,1.72330247260421,0.352994347782719,4.51236729766075,3.17999524095182,-2.27992806643353,0.00201560339125807,0.177437163072352,0.00651770788790023,0.144193349833277,0.00204593319714535,2.17210041630246,0.11675572148913,0.263695530164627,0.651240843526229,"Converged",""
"11422-25",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.886792452830189,0.117269244922085,0.17586649550706,-2.2775084132077,0.0019007607629117,0.176271787850204,0.00207862193273596,0.13793026884964,0.00593537232996559,2.30076919825628,0.114240076745729,0.342939156939625,0.651296710101921,-2.27892181761635,0.00207301300547244,0.163420755144062,0.00220401624988739,0.14068205936549,0.00593469672373507,-2.2729783357664,0.00587938744186718,0.179043585222312,0.00653100122424081,0.115008371637668,0.0180070067549302,1.87735798626067,0.314263520274096,1.74838678585188,2.07944554386396,-2.27804416548998,0.00200193206743023,0.176686217445699,0.00633549417776151,0.139972190825165,0.00204015412640982,2.33240724368536,0.124550935295648,0.0605325475271168,0.678691116151801,"Converged",""
"11422-26",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.896103896103896,0.116903346703418,0.180387409200969,-2.2801392740499,0.00188232032507482,0.179830538977797,0.00205551818397982,0.142777274407684,0.00591954101664726,2.15567548348714,0.109764970657996,0.620067280236492,0.667152881144316,-2.28203730034312,0.00206535714521365,0.165321816199392,0.00217937556528883,0.148086588814056,0.00593670535464858,-2.27842086199175,0.00610462725963664,0.178051806768294,0.0065531234374281,0.140388344722577,0.0203123136610114,2.11333581992487,0.335625266005766,0.417813111635033,2.15057893037318,-2.28036376824253,0.00199043318781961,0.179925930765278,0.00614731282944,0.141997246172288,0.00202474121560139,2.16493676426634,0.11930046132516,0.768414710640584,0.718722774636649,"Converged",""
"11422-27",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.921052631578947,0.116795586819875,0.196821515892421,-2.27861759229324,0.00186865230411561,0.175774803376704,0.00205588652709715,0.142295105661341,0.00604795620001594,2.08760004742059,0.105883202566363,0.575717805830805,0.629746971495462,-2.27855226923927,0.00206169971168724,0.157991769271213,0.0021906961817798,0.146862524342544,0.00604856623766897,-2.28450681273522,0.00599815898679228,0.180910352238755,0.0065404017538603,0.160207105047851,0.0177384236737593,1.43457875998393,0.401656526104061,19.4606404725064,8.97803853066162,-2.27851355566244,0.00196602617907112,0.175795792181056,0.00651193993807835,0.141319657932494,0.00202152189986246,2.07450328935559,0.114524007962351,0.706976833618153,0.684260513653011,"Converged",""
"11422-28",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.886792452830189,0.117311488982348,0.17550505050505,-2.27855181453678,0.00191189443316248,0.176753529872697,0.0020726555344557,0.15441790587539,0.00605377608568497,2.28445910316042,0.11265403212591,0.282608019496775,0.644299787876604,-2.27991653009365,0.00208674826958547,0.163495702839014,0.00219670364596745,0.157299148510391,0.00606715242894992,-2.27681855926154,0.00611502592865754,0.180473043429138,0.00657401123365153,0.130500758091745,0.0174706156294121,2.03309067759603,0.31345973114055,0.215667355630649,1.63678598821137,-2.27852163472404,0.0020236116474687,0.176881611359303,0.00647817005918914,0.153391564733362,0.00204020759714294,2.26980543675433,0.123205891699429,0.432720011848717,0.708068014094569,"Converged",""
"11422-29",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.94375,0.117090204797519,0.190594059405941,-2.27542473922552,0.00190113744642704,0.172790852982172,0.00206046925773081,0.142784171653731,0.00618248663327039,2.01274439556804,0.10982435851358,1.87325744064104,0.773676784091091,-2.27899779539469,0.00210604154120269,0.15945453876231,0.00219853179039675,0.156136154317957,0.00619983239226484,-2.28399489267049,0.00671210758732889,0.178335898723976,0.00687537336752864,0.140338014198585,0.0249228328190603,2.49457493802996,0.449979904988771,4.08369180033739,4.41001475347747,-2.27582383942278,0.00203049634649466,0.172916034854078,0.00676375129474215,0.142518047055747,0.00201646621341502,2.03359308849995,0.126446897646808,2.00727276572872,0.913501646539605,"Converged",""
"11422-30",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.852564102564103,0.116995419366874,0.188888888888889,-2.2794199324942,0.00188262565136674,0.17817905139148,0.00206053291350487,0.145817748722109,0.00610449759872401,2.12759593507413,0.108909705438371,0.751087186575831,0.678524003501428,-2.28170712178912,0.00207431188906344,0.163885477253364,0.00219326347778982,0.152604658292148,0.00612035763938274,-2.2839522086848,0.00601348809179923,0.179871433255648,0.00647063423899943,0.160790901263481,0.0175211814246205,1.60005599053762,0.288623071152731,1.48160965078591,1.87995301530898,-2.27934379573385,0.00197672492508048,0.177947160811166,0.00636063429565191,0.145669828899621,0.00201960060573486,2.1347508035726,0.118852118495632,0.772504664264641,0.725895568547037,"Converged",""
"11422-31",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.907801418439716,0.117069218744726,0.184343434343434,-2.28053085505148,0.00189393965702599,0.176769259595727,0.0020702708530238,0.146518151799849,0.00576593131020531,2.10141740269512,0.10996476617318,1.5666589964346,0.716225091690389,-2.28332940452053,0.00208768826588217,0.163200280490018,0.00220330873601711,0.158181302236759,0.00577706956683301,-2.28125067136249,0.00560460416088361,0.177100056326886,0.00635370903939807,0.126227573943964,0.0207966103006756,2.12199293785077,0.361479504541743,1.83234370059062,2.70242037531045,-2.27998852858032,0.00199844751979476,0.176783156155997,0.00607284536557874,0.143672894894913,0.00204065790749555,2.03664110433162,0.116764382607855,2.06585754415383,0.81784241350574,"Converged",""
"11422-32",2200,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.914110429447853,0.117205453249422,0.19047619047619,-2.27852812989293,0.00193315745935019,0.176364000556613,0.00208094276455359,0.140749589190695,0.00647823726557957,2.24941608032888,0.112662006116367,0.122227855268196,0.641530109601641,-2.27779215441247,0.00211752534426954,0.159908881732592,0.00221861009902141,0.14128856322449,0.00647282900285652,-2.28444737621544,0.0065651196673354,0.176103599771005,0.00676543991122212,0.149717994033695,0.0211665576152555,2.0912286678277,0.374273299502151,2.63063464781504,2.75267186884818,-2.27820538394572,0.00205680175222223,0.176258054660494,0.00721711210745221,0.137414784640721,0.00204614031193888,2.22307442351308,0.124348982153615,0.491016105685015,0.747216069313915,"Converged",""
